"","sample.id","EV1","EV2","EV3","EV4","EV5","EV6","EV7","EV8","EV9","EV10","pop","super_pop","gender"
"523","HG01531",0.0100191661527663,-0.0215149644044464,-0.0161795112481693,0.0180084068060186,0.00203849693891666,0.00159798389350306,7.34016449222463e-06,-0.00145051227691032,0.0019628661006738,0.0131824569697729,"IBS","EUR","female"
"524","HG01536",0.0101843251641789,-0.026997164636925,-0.0184358322214901,0.0191517960363952,-0.00185632274838588,-0.00375440739196997,-0.00531793362244151,0.0293184587771344,0.00448714584829407,0.00307744396456315,"IBS","EUR","male"
"525","HG01537",0.0107428717371858,-0.0255629254013865,-0.0186597287653844,0.0178098699415778,-0.00455130877989867,-0.000585926191513728,0.00317804823171603,0.0149731083122013,0.000794320560632451,0.0107713268034633,"IBS","EUR","female"
"526","HG01550",0.0103882654777937,-0.0128929835381549,-0.0189061297663474,-0.0175030957532379,0.00178781755143006,0.00251421436689447,-0.00186853955883041,0.00565934877927736,-0.0108086096786368,0.00282263285046608,"CLM","AMR","male"
"527","HG01551",-0.00599825131732404,-0.00746228925435067,-0.0135263098601094,-0.0100681519877711,0.0126889109040069,-0.00736885461792914,0.00500995199879098,0.0151010628683016,-0.0175499629584741,-0.000563331805429974,"CLM","AMR","female"
"528","HG01556",-0.00454888168153441,-0.00983857422917954,-0.0158335447033558,-0.0148329798224541,0.00762368224577266,-0.00720586965452499,-0.00538703521101831,-0.00107184235238977,0.000365621962120815,-0.0149712584669057,"CLM","AMR","male"
"529","HG01565",0.0140399412747063,0.00433518784285499,-0.0306073639091363,-0.0858492853648879,-0.000851286639003599,-0.0127781658538868,-0.000650588521200745,-0.00877831072590238,-0.0017194347204395,-0.00722756302288758,"PEL","AMR","male"
"530","HG01566",0.0116076697068508,-0.0111731138464448,-0.0159694258104442,-0.0373476412639403,-0.000458664829668675,-0.0077110111862429,-0.00201178626830279,0.0150730068725446,0.00579454332205838,-0.00901775695768851,"PEL","AMR","female"
"531","HG01571",0.0128780355674784,-0.00601501282447047,-0.0254933786667097,-0.0543565020954085,-0.000110197527676311,-0.00487262341049367,-0.00303996581994399,0.00109366707500728,-0.00552702918365007,-0.00112359906623128,"PEL","AMR","male"
"532","HG01572",0.012087604529044,0.00119635353313571,-0.0236914586886831,-0.0677757521576909,0.000562600421954486,-0.0117207801075511,-0.000152138736475324,-0.00587070123513232,-0.0146241728940593,0.000248389500733999,"PEL","AMR","female"
"533","HG01577",0.00803174620738425,-0.00933037946771116,-0.0207049355987593,-0.0209313725098588,-0.00161544066087099,-0.00604154173283964,0.00210051954883522,-0.00731863242437169,0.00690995041899281,-0.00243003517875696,"PEL","AMR","male"
"534","HG01578",0.0123254719385509,-0.00180995021226349,-0.0262221149904398,-0.0604407698735612,0.000485393403563459,-0.00657295084694693,-3.5676071345263e-05,-0.0158771320471993,0.00231739786275054,-0.00322309953772518,"PEL","AMR","female"
"535","HG01583",0.0107821806773586,-0.0130081495065661,0.0308440663232913,-0.00252818845116982,0.0025156223861739,-0.00237002130122156,0.00686026708904341,0.00328907027661228,-0.00940818319909571,-0.00297683389292694,"PJL","SAS","male"
"536","HG01586",0.0107056487020886,-0.0153382308760851,0.0229585511419848,-0.00279849962046038,0.000127441959344071,0.00117192606020724,0.00369009695865489,0.00685457975972894,-0.00907962190318013,0.00545043706911285,"PJL","SAS","male"
"537","HG01589",0.0102268844913551,-0.0132472576022535,0.0290530784835791,-0.00656585322355523,-0.0018816851045841,0.00467603220650525,0.00266568799585117,0.00132395289097246,-0.00250678253824122,-0.00406022059056701,"PJL","SAS","male"
"538","HG01593",0.00992922879042548,-0.0170057594127291,0.0260598394163652,-0.00437841085916289,-0.00339038291146456,-0.00163866378290745,-0.00103146966739236,0.00448173339342382,-0.00564311025505535,-0.00171238992538426,"PJL","SAS","female"
"539","HG01595",0.0155591908323138,0.0312542933971829,-0.00249207487873532,0.0131863520735012,-0.0109351583624101,-0.0570474635684587,-0.0117904592250803,0.0103505550415291,-0.0057796629863758,0.0128579513294338,"KHV","EAS","female"
"540","HG01596",0.0152335177552564,0.0327861658218578,-0.00277027499277401,0.0101603346050992,-0.00409286426532223,-0.0312856914515754,-0.0050798796558369,-0.000783103703056208,0.00123553549233793,0.0188064787366589,"KHV","EAS","male"
"541","HG01597",0.0159991217605273,0.0352828089890242,-0.00510653451981834,0.011347080322323,-0.00767076427545401,-0.0225031302241445,-0.00864641595767542,0.00814453240761723,-0.0100752771883102,0.0103105730264592,"KHV","EAS","female"
"542","HG01598",0.0146818279794243,0.034042773805244,-0.000407560969459758,0.0127882872151155,-0.00830633898581386,-0.0401913081439824,-0.0062314261648549,0.00480638400705465,-0.00119834508674137,0.0164570664477529,"KHV","EAS","female"
"543","HG01599",0.0169390953860817,0.0372852841907808,-0.00418003478041207,0.0162662000464666,-0.00259129729373438,-0.0264687600658299,-0.0070837422178138,-0.0147197404313257,0.00823505635837046,-0.0039113972025718,"KHV","EAS","female"
"544","HG01600",0.0159240289355886,0.0371340272931925,-0.00642106848147565,0.0162659673919047,-0.00674303683324634,-0.0413927540691414,-0.0113434456569605,-0.0152797205669202,0.0106858844169518,0.00577647247011099,"KHV","EAS","female"
"545","HG01602",0.00950696852358557,-0.0231494663516855,-0.0158166344907459,0.0163233348179712,-0.0016447557013788,0.00065427018202698,-0.00142224904742216,0.033336109633753,0.010176277059021,0.000636829566441996,"IBS","EUR","female"
"546","HG01603",0.00985112659569175,-0.0231589069340605,-0.0149529083291911,0.00955450961418651,0.00174789029139173,0.00366151473921843,-0.00522003007172469,0.0315125231920604,-0.0125889966864616,-0.0055102436348655,"IBS","EUR","male"
"547","HG01605",0.0103612524131122,-0.0253430093927364,-0.0172050620494738,0.0181764516064193,0.000231267956815144,0.00205285842999567,-0.000970571917597326,0.021677029817596,0.00357946607265173,-5.71033281970191e-05,"IBS","EUR","female"
"548","HG01606",0.0105249255815425,-0.0234079115324412,-0.0142329768744421,0.0144339751777542,-0.00069118618544855,-0.00222251234625694,-0.00664414354304072,0.0272211328187073,0.00866435988355468,-0.00449796514092485,"IBS","EUR","male"
"549","HG01607",0.00997246353905801,-0.0247537116817835,-0.0141607781379861,0.0182286860936699,0.00289584780890524,-0.00391766483796536,-0.0064585977569805,0.0298291867868238,0.00952209708810413,-0.000198844224359757,"IBS","EUR","female"
"550","HG01608",0.00917888051682317,-0.0258833527202839,-0.0135525840786839,0.0163995686773813,0.00148245627227388,0.00131242683193829,-0.00951570786948328,0.0474745781162016,0.0224324411662398,-0.000938473806205777,"IBS","EUR","male"
"551","HG01610",0.0109616218641052,-0.0251647627022822,-0.016671102143448,0.0157353035883391,-0.00482461406204969,-0.00322496877852238,-0.00641126998582443,0.0362066841877643,0.015584665999833,0.00200984682843849,"IBS","EUR","male"
"552","HG01612",0.0101010334490264,-0.0243222903310741,-0.0140939264495167,0.0120363096083447,-0.00110654097067553,-0.00407985261103313,-0.003882851904464,0.0381720454930754,0.0241193151846938,-0.00819879127396605,"IBS","EUR","female"
"553","HG01613",0.0103631057883517,-0.0245819613736822,-0.0162029970321689,0.0141935199344362,-0.00342303401671032,-0.000189584935268196,-0.00111576689758839,0.0280474077229859,-0.00774782826441639,-0.00381445829347878,"IBS","EUR","female"
"554","HG01615",0.0105215153268201,-0.0238007262125197,-0.0168677954846455,0.0176464452004398,0.00325378611596289,0.0117867787990387,-0.00246935114860698,0.000988877710713822,-0.0167207899942408,0.00534295670985519,"IBS","EUR","male"
"555","HG01617",0.00994341076387521,-0.0241881744631642,-0.0141659630721047,0.0144786625332476,-0.00396502091240404,0.000361789616484104,-0.00688597188426667,0.0409416300796887,0.00975818907962388,-0.00277296444125303,"IBS","EUR","male"
"556","HG01618",0.0109753103597048,-0.0254024106993909,-0.0117187404279347,0.0138934213032176,-0.00280902350356868,-0.000412813330301201,-0.00288217005180418,0.0218724562490808,-0.0161780062353514,0.00362530742854406,"IBS","EUR","female"
"557","HG01619",0.0108846933567594,-0.0272136649867039,-0.0142224593687702,0.015552189778064,-0.00125251836349685,-0.000900471229005886,-0.00343623687845741,0.0509504513966574,0.00418032708507109,-0.00119967607021518,"IBS","EUR","male"
"558","HG01620",0.0104257857710866,-0.0258552245151176,-0.0144869358236598,0.0156866341821089,-0.00242927596046459,0.00348047548893406,-0.00311343915157853,0.0238794513522592,0.000249518172308172,0.00298121474932945,"IBS","EUR","female"
"559","HG01623",0.00904921649449854,-0.0257880239813965,-0.0167398204857696,0.0186124995187874,-0.00425191662518399,0.00281225192784222,-0.00397526728789847,0.0374203236581211,-0.000984007971123906,0.00222810251432202,"IBS","EUR","female"
"560","HG01624",0.00685566742422738,-0.0237647518784469,-0.0159444966862237,0.0133556290726022,0.00324124059947571,-0.00108322642780148,-0.00350869560531819,0.0361727162428498,0.00612734152356968,-0.00363315288592771,"IBS","EUR","male"
"561","HG01625",0.0102109348991897,-0.0259573113903485,-0.0149452055327708,0.0140246057616038,-0.00334549374255121,-0.00336950879084233,-0.00716636714153075,0.0398756182600845,0.000729295245844097,-0.000570755858428739,"IBS","EUR","male"
"562","HG01626",0.00857079213884975,-0.0219550246527626,-0.0162860092615161,0.0143680702032317,-0.00373700812251688,-0.00354401855934172,-0.00463664061357111,0.0295894670817308,0.00544161795451479,-0.00572836367764455,"IBS","EUR","female"
"563","HG01628",0.00500440569880006,-0.0204218051629117,-0.0122595912019627,0.0135236051337203,-0.00477498210198909,-0.00543639246775422,-0.0177939091844233,0.0291819231205179,-0.00398292761477264,-0.00140913175949046,"IBS","EUR","female"
"564","HG01630",0.00860827431183246,-0.0246620840173511,-0.0179603439586073,0.0133066338572927,-0.00358157484183277,-0.00222147934700402,-0.00383662252232619,0.0347636976131196,-0.0115696154518447,0.00193050989276937,"IBS","EUR","male"
"565","HG01631",0.0102938422530863,-0.0253946413567898,-0.0176939600307248,0.0177053161209629,-0.00201742143388109,-0.00459167769187123,-0.00819120863628319,0.0296396656123493,0.040078126757421,-0.000263908074056221,"IBS","EUR","male"
"566","HG01632",0.0109592426835039,-0.0245109640364996,-0.0165046668237012,0.0156057479991346,-0.00026629819770022,-0.00402851977927186,-0.002653308589303,0.00680517918927506,0.00740010064605183,0.00570585962094795,"IBS","EUR","female"
"567","HG01668",0.00833897371834163,-0.0257144911799437,-0.0155808399978608,0.0175516589136944,-0.00502678689955383,-0.00156337224842565,-0.00219615398673582,0.0277953272821965,0.0190404815181494,-0.00412266127763618,"IBS","EUR","female"
"568","HG01669",0.00781506015122932,-0.023595764264038,-0.0175186066841934,0.0163923400939914,-0.0019042183245028,-0.00151191594348626,-0.010206936646227,0.0291898191252915,0.00883713882544664,-0.0120487152491817,"IBS","EUR","male"
"569","HG01670",0.00727509110709631,-0.0207195283981445,-0.0116398481977169,0.012076580159406,-0.00151128880813008,-0.00231984463799663,-0.00512436665729588,0.021554613758954,-0.00272350787654579,-0.00823717352683668,"IBS","EUR","female"
"570","HG01672",0.00887003740164798,-0.0227962334883999,-0.0116630956023148,0.0130649391843218,-0.00226817333227022,-0.00618837642746968,0.00248331671670051,0.0219636416869401,0.014445106944223,-0.00848755972839903,"IBS","EUR","male"
"571","HG01673",0.0102278517040763,-0.0242791115312601,-0.0160537310232065,0.0194698495846421,-0.00124078271237487,-0.00263477380484022,0.000271004698291719,-0.015314341259739,0.0118176355449571,-0.00519731800610476,"IBS","EUR","female"
"572","HG01675",0.0109275542063679,-0.024233671550552,-0.0178627144684811,0.0150528359485196,-0.000263606146072708,-0.00823051865754111,0.00152300507651493,-0.00958651968435301,0.0427681677324995,-0.0189322118639457,"IBS","EUR","male"
"573","HG01676",0.0114571695730417,-0.0265326792330944,-0.0219198827599564,0.0170863784940073,0.000638511574428669,-0.00748708035592476,0.00203078866146553,0.00150608589453605,0.031801721910033,-0.0180288034147539,"IBS","EUR","female"
"574","HG01678",0.010943123604689,-0.0248683734299531,-0.0197912923079135,0.015177986128401,0.000963365239556863,-0.00767005662595227,-0.00071823375463219,-0.00547448029980844,0.038143996185863,-0.0104340425251707,"IBS","EUR","male"
"575","HG01679",0.0106182423649454,-0.0229699039682722,-0.0152283015744517,0.0191982859777336,-0.000245326281637247,-0.00496518233511391,-7.23462439432205e-06,-0.010572101769749,0.0181724676791523,-0.0110362687289141,"IBS","EUR","female"
"576","HG01680",0.0109669671875197,-0.0213728081002723,-0.0184229642212458,0.0206199849451784,0.00169619851739987,-0.00206020111982741,-0.00256860759309266,-0.0181243411968291,0.0228472977211767,-0.00850351794058661,"IBS","EUR","male"
"577","HG01682",0.0101244372735732,-0.0225085479215811,-0.016196273240892,0.0153823308893881,0.00379932797215157,-0.00208658151338624,-0.00067660217198895,0.00385010290427736,0.0400138928561373,-0.0135113684893554,"IBS","EUR","male"
"578","HG01684",0.0108874602562394,-0.0254701659877376,-0.0189405588268681,0.020289584069527,-0.00116305445226397,0.00146710241406463,0.00227789897129825,-0.00605856875999022,0.0258528715158961,-0.0150628758066165,"IBS","EUR","female"
"579","HG01685",0.00744304316902944,-0.0209814398439539,-0.0164567812156137,0.0159702502608311,0.00165322106732794,-0.00446246070509727,0.00352430656205876,-0.00390266161830751,0.0383400447868497,-0.0285807684548958,"IBS","EUR","female"
"580","HG01686",0.00965910221623151,-0.0242689844269623,-0.0158950298103939,0.0178762098041433,0.00297360210425304,-0.00125454338770769,-0.00271493167352067,-0.025607591146318,0.0206474176244182,-0.0100119680752792,"IBS","EUR","male"
"581","HG01694",0.00826060300683931,-0.0224501516741646,-0.0162782021000747,0.0159651694720964,0.00501498170629338,-0.00636669157959329,0.00266068721137251,0.010073631914929,0.0284785605247174,-0.0137514598985043,"IBS","EUR","male"
"582","HG01695",0.00841519367419737,-0.0223827230052872,-0.016536283620712,0.018117880421637,-0.000353297947162204,-0.0139474340484451,-0.0117558188751764,-0.003975019333197,0.0446640777148823,-0.02386594126081,"IBS","EUR","female"
"583","HG01697",0.0101336039193744,-0.026716878502259,-0.0158825326079746,0.015960638402764,-0.00615659757077077,-0.000130393077047482,-0.002466303951182,0.0340857544801471,0.00657657414464654,-0.00359491795996009,"IBS","EUR","female"
"584","HG01699",0.0112685916166368,-0.0276817224727869,-0.0153605634139092,0.0173644461225605,-0.00585016729551273,-0.00506957344682432,-0.00653744196885652,0.0328087594713283,0.00255745305413547,0.000197280238158284,"IBS","EUR","male"
"585","HG01700",0.0116015095587955,-0.0261889051367965,-0.0195395960080135,0.0172852869965734,0.000228130970569455,-0.00204977512907813,0.00520426684116158,-0.00538029454473586,0.0167755667753236,-0.0199265006914985,"IBS","EUR","male"
"586","HG01702",0.0106870672019077,-0.0271998510119793,-0.0164200603295596,0.0179505244088807,-0.00201356568050553,-0.0119486243808013,0.00665271665886496,-0.00478572494248207,0.0149455466664155,-0.020986023678052,"IBS","EUR","female"
"587","HG01704",0.00874441871963196,-0.0256511693725384,-0.0106475238783748,0.0123389698220893,-0.0041360631546223,-0.00475852774441133,-0.00465156826874286,0.0131079541757565,0.0218837155004934,-0.00313465153381278,"IBS","EUR","female"
"588","HG01705",0.00910231274875954,-0.0253247255709927,-0.0148999006207733,0.0152867842447297,-0.00157186905659411,-0.000179049105205981,-0.00425792070365377,0.0195370641081743,0.0299314238328835,-0.00297810548880029,"IBS","EUR","male"
"589","HG01707",0.0101787867513104,-0.0231345780839452,-0.0134841115267933,0.0116649338202765,-0.000565379983473809,0.000455904136838333,-0.000140777791626386,0.00856983728453991,-0.0033543193149684,0.000434361163139446,"IBS","EUR","female"
"590","HG01708",0.0100984516322927,-0.0258371555423591,-0.0165324865213437,0.0161582538917448,-0.00422949057479495,-0.00441004856546194,-0.00291020620545582,0.0214616722165641,0.0133782959330941,-0.00015907952212301,"IBS","EUR","male"
"591","HG01709",0.00930967164065383,-0.0230067019985073,-0.0150443345698797,0.0149474333135579,-0.00604742313128459,-0.0019729006475196,0.00186882190663411,0.013108104540732,0.00424271565028523,-0.00121058730806125,"IBS","EUR","male"
"592","HG01710",0.00952941181972783,-0.0237815443091452,-0.0165213167037697,0.0167342607991553,-0.00637708950225227,-0.00387425883522868,-0.00072468869953182,0.0182950512348017,0.0101658177701185,-0.00388446679665698,"IBS","EUR","female"
